20;7;2020;2;Segunda-feira;Julho
21;7;2020;3;Terça-feira;Julho
22;7;2020;4;Quarta-feira;Julho
23;7;2020;5;Quinta-feira;Julho
24;7;2020;6;Sexta-feira;Julho
25;7;2020;7;Sábado;Julho
26;7;2020;1;Domingo;Julho
27;7;2020;2;Segunda-feira;Julho
28;7;2020;3;Terça-feira;Julho
29;7;2020;4;Quarta-feira;Julho
30;7;2020;5;Quinta-feira;Julho
31;7;2020;6;Sexta-feira;Julho
1;8;2020;7;Sábado;Agosto
2;8;2020;1;Domingo;Agosto
3;8;2020;2;Segunda-feira;Agosto
4;8;2020;3;Terça-feira;Agosto
5;8;2020;4;Quarta-feira;Agosto
6;8;2020;5;Quinta-feira;Agosto
7;8;2020;6;Sexta-feira;Agosto
8;8;2020;7;Sábado;Agosto
9;8;2020;1;Domingo;Agosto
10;8;2020;2;Segunda-feira;Agosto
11;8;2020;3;Terça-feira;Agosto
12;8;2020;4;Quarta-feira;Agosto
13;8;2020;5;Quinta-feira;Agosto
14;8;2020;6;Sexta-feira;Agosto
15;8;2020;7;Sábado;Agosto
16;8;2020;1;Domingo;Agosto
17;8;2020;2;Segunda-feira;Agosto
18;8;2020;3;Terça-feira;Agosto
19;8;2020;4;Quarta-feira;Agosto
20;8;2020;5;Quinta-feira;Agosto
21;8;2020;6;Sexta-feira;Agosto
22;8;2020;7;Sábado;Agosto
23;8;2020;1;Domingo;Agosto
24;8;2020;2;Segunda-feira;Agosto
25;8;2020;3;Terça-feira;Agosto
26;8;2020;4;Quarta-feira;Agosto
27;8;2020;5;Quinta-feira;Agosto
28;8;2020;6;Sexta-feira;Agosto
29;8;2020;7;Sábado;Agosto
30;8;2020;1;Domingo;Agosto
31;8;2020;2;Segunda-feira;Agosto
1;9;2020;3;Terça-feira;Setembro
2;9;2020;4;Quarta-feira;Setembro
3;9;2020;5;Quinta-feira;Setembro
4;9;2020;6;Sexta-feira;Setembro
5;9;2020;7;Sábado;Setembro
6;9;2020;1;Domingo;Setembro
7;9;2020;2;Segunda-feira;Setembro
8;9;2020;3;Terça-feira;Setembro
9;9;2020;4;Quarta-feira;Setembro
10;9;2020;5;Quinta-feira;Setembro
11;9;2020;6;Sexta-feira;Setembro
12;9;2020;7;Sábado;Setembro
13;9;2020;1;Domingo;Setembro
14;9;2020;2;Segunda-feira;Setembro
15;9;2020;3;Terça-feira;Setembro
16;9;2020;4;Quarta-feira;Setembro
17;9;2020;5;Quinta-feira;Setembro
18;9;2020;6;Sexta-feira;Setembro
19;9;2020;7;Sábado;Setembro
20;9;2020;1;Domingo;Setembro
21;9;2020;2;Segunda-feira;Setembro
22;9;2020;3;Terça-feira;Setembro
23;9;2020;4;Quarta-feira;Setembro
24;9;2020;5;Quinta-feira;Setembro
25;9;2020;6;Sexta-feira;Setembro
26;9;2020;7;Sábado;Setembro
27;9;2020;1;Domingo;Setembro
28;9;2020;2;Segunda-feira;Setembro
29;9;2020;3;Terça-feira;Setembro
30;9;2020;4;Quarta-feira;Setembro
1;10;2020;5;Quinta-feira;Outubro
2;10;2020;6;Sexta-feira;Outubro
3;10;2020;7;Sábado;Outubro
4;10;2020;1;Domingo;Outubro
5;10;2020;2;Segunda-feira;Outubro
6;10;2020;3;Terça-feira;Outubro
7;10;2020;4;Quarta-feira;Outubro
8;10;2020;5;Quinta-feira;Outubro
9;10;2020;6;Sexta-feira;Outubro
10;10;2020;7;Sábado;Outubro
11;10;2020;1;Domingo;Outubro
12;10;2020;2;Segunda-feira;Outubro
13;10;2020;3;Terça-feira;Outubro
14;10;2020;4;Quarta-feira;Outubro
15;10;2020;5;Quinta-feira;Outubro
16;10;2020;6;Sexta-feira;Outubro
17;10;2020;7;Sábado;Outubro
18;10;2020;1;Domingo;Outubro
19;10;2020;2;Segunda-feira;Outubro
20;10;2020;3;Terça-feira;Outubro
21;10;2020;4;Quarta-feira;Outubro
22;10;2020;5;Quinta-feira;Outubro
23;10;2020;6;Sexta-feira;Outubro
24;10;2020;7;Sábado;Outubro
25;10;2020;1;Domingo;Outubro
26;10;2020;2;Segunda-feira;Outubro
27;10;2020;3;Terça-feira;Outubro
28;10;2020;4;Quarta-feira;Outubro
29;10;2020;5;Quinta-feira;Outubro
30;10;2020;6;Sexta-feira;Outubro
31;10;2020;7;Sábado;Outubro
1;11;2020;1;Domingo;Novembro
2;11;2020;2;Segunda-feira;Novembro
3;11;2020;3;Terça-feira;Novembro
4;11;2020;4;Quarta-feira;Novembro
5;11;2020;5;Quinta-feira;Novembro
6;11;2020;6;Sexta-feira;Novembro
7;11;2020;7;Sábado;Novembro
8;11;2020;1;Domingo;Novembro
9;11;2020;2;Segunda-feira;Novembro
10;11;2020;3;Terça-feira;Novembro
11;11;2020;4;Quarta-feira;Novembro
12;11;2020;5;Quinta-feira;Novembro
13;11;2020;6;Sexta-feira;Novembro
14;11;2020;7;Sábado;Novembro
15;11;2020;1;Domingo;Novembro
16;11;2020;2;Segunda-feira;Novembro
17;11;2020;3;Terça-feira;Novembro
18;11;2020;4;Quarta-feira;Novembro
19;11;2020;5;Quinta-feira;Novembro
20;11;2020;6;Sexta-feira;Novembro
21;11;2020;7;Sábado;Novembro
22;11;2020;1;Domingo;Novembro
23;11;2020;2;Segunda-feira;Novembro
24;11;2020;3;Terça-feira;Novembro
25;11;2020;4;Quarta-feira;Novembro
26;11;2020;5;Quinta-feira;Novembro
27;11;2020;6;Sexta-feira;Novembro
28;11;2020;7;Sábado;Novembro
29;11;2020;1;Domingo;Novembro
30;11;2020;2;Segunda-feira;Novembro
1;12;2020;3;Terça-feira;Dezembro
2;12;2020;4;Quarta-feira;Dezembro
3;12;2020;5;Quinta-feira;Dezembro
4;12;2020;6;Sexta-feira;Dezembro
5;12;2020;7;Sábado;Dezembro
6;12;2020;1;Domingo;Dezembro
7;12;2020;2;Segunda-feira;Dezembro
8;12;2020;3;Terça-feira;Dezembro
9;12;2020;4;Quarta-feira;Dezembro
10;12;2020;5;Quinta-feira;Dezembro
11;12;2020;6;Sexta-feira;Dezembro
12;12;2020;7;Sábado;Dezembro
13;12;2020;1;Domingo;Dezembro
14;12;2020;2;Segunda-feira;Dezembro
15;12;2020;3;Terça-feira;Dezembro
16;12;2020;4;Quarta-feira;Dezembro
17;12;2020;5;Quinta-feira;Dezembro
18;12;2020;6;Sexta-feira;Dezembro
19;12;2020;7;Sábado;Dezembro
20;12;2020;1;Domingo;Dezembro
21;12;2020;2;Segunda-feira;Dezembro
22;12;2020;3;Terça-feira;Dezembro
23;12;2020;4;Quarta-feira;Dezembro
24;12;2020;5;Quinta-feira;Dezembro
25;12;2020;6;Sexta-feira;Dezembro
26;12;2020;7;Sábado;Dezembro
27;12;2020;1;Domingo;Dezembro
28;12;2020;2;Segunda-feira;Dezembro
29;12;2020;3;Terça-feira;Dezembro
30;12;2020;4;Quarta-feira;Dezembro
31;12;2020;5;Quinta-feira;Dezembro
1;1;2021;6;Sexta-feira;Janeiro
2;1;2021;7;Sábado;Janeiro
3;1;2021;1;Domingo;Janeiro
4;1;2021;2;Segunda-feira;Janeiro
5;1;2021;3;Terça-feira;Janeiro
6;1;2021;4;Quarta-feira;Janeiro
7;1;2021;5;Quinta-feira;Janeiro
8;1;2021;6;Sexta-feira;Janeiro
9;1;2021;7;Sábado;Janeiro
10;1;2021;1;Domingo;Janeiro
11;1;2021;2;Segunda-feira;Janeiro
12;1;2021;3;Terça-feira;Janeiro
13;1;2021;4;Quarta-feira;Janeiro
14;1;2021;5;Quinta-feira;Janeiro
15;1;2021;6;Sexta-feira;Janeiro
16;1;2021;7;Sábado;Janeiro
17;1;2021;1;Domingo;Janeiro
18;1;2021;2;Segunda-feira;Janeiro
19;1;2021;3;Terça-feira;Janeiro
20;1;2021;4;Quarta-feira;Janeiro
21;1;2021;5;Quinta-feira;Janeiro
22;1;2021;6;Sexta-feira;Janeiro
23;1;2021;7;Sábado;Janeiro
24;1;2021;1;Domingo;Janeiro
25;1;2021;2;Segunda-feira;Janeiro
26;1;2021;3;Terça-feira;Janeiro
27;1;2021;4;Quarta-feira;Janeiro
28;1;2021;5;Quinta-feira;Janeiro
29;1;2021;6;Sexta-feira;Janeiro
30;1;2021;7;Sábado;Janeiro
31;1;2021;1;Domingo;Janeiro
1;2;2021;2;Segunda-feira;Fevereiro
2;2;2021;3;Terça-feira;Fevereiro
3;2;2021;4;Quarta-feira;Fevereiro
4;2;2021;5;Quinta-feira;Fevereiro
5;2;2021;6;Sexta-feira;Fevereiro
6;2;2021;7;Sábado;Fevereiro
7;2;2021;1;Domingo;Fevereiro
8;2;2021;2;Segunda-feira;Fevereiro
9;2;2021;3;Terça-feira;Fevereiro
10;2;2021;4;Quarta-feira;Fevereiro
11;2;2021;5;Quinta-feira;Fevereiro
12;2;2021;6;Sexta-feira;Fevereiro
13;2;2021;7;Sábado;Fevereiro
14;2;2021;1;Domingo;Fevereiro
15;2;2021;2;Segunda-feira;Fevereiro
16;2;2021;3;Terça-feira;Fevereiro
17;2;2021;4;Quarta-feira;Fevereiro
18;2;2021;5;Quinta-feira;Fevereiro
19;2;2021;6;Sexta-feira;Fevereiro
20;2;2021;7;Sábado;Fevereiro
21;2;2021;1;Domingo;Fevereiro
22;2;2021;2;Segunda-feira;Fevereiro
23;2;2021;3;Terça-feira;Fevereiro
24;2;2021;4;Quarta-feira;Fevereiro
25;2;2021;5;Quinta-feira;Fevereiro
26;2;2021;6;Sexta-feira;Fevereiro
27;2;2021;7;Sábado;Fevereiro
28;2;2021;1;Domingo;Fevereiro
1;3;2021;2;Segunda-feira;Março
2;3;2021;3;Terça-feira;Março
3;3;2021;4;Quarta-feira;Março
4;3;2021;5;Quinta-feira;Março
5;3;2021;6;Sexta-feira;Março
6;3;2021;7;Sábado;Março
7;3;2021;1;Domingo;Março
8;3;2021;2;Segunda-feira;Março
9;3;2021;3;Terça-feira;Março
10;3;2021;4;Quarta-feira;Março
11;3;2021;5;Quinta-feira;Março
12;3;2021;6;Sexta-feira;Março
13;3;2021;7;Sábado;Março
14;3;2021;1;Domingo;Março
15;3;2021;2;Segunda-feira;Março
16;3;2021;3;Terça-feira;Março
17;3;2021;4;Quarta-feira;Março
18;3;2021;5;Quinta-feira;Março
19;3;2021;6;Sexta-feira;Março
20;3;2021;7;Sábado;Março
21;3;2021;1;Domingo;Março
22;3;2021;2;Segunda-feira;Março
23;3;2021;3;Terça-feira;Março
24;3;2021;4;Quarta-feira;Março
25;3;2021;5;Quinta-feira;Março
26;3;2021;6;Sexta-feira;Março
27;3;2021;7;Sábado;Março
28;3;2021;1;Domingo;Março
29;3;2021;2;Segunda-feira;Março
30;3;2021;3;Terça-feira;Março
31;3;2021;4;Quarta-feira;Março
1;4;2021;5;Quinta-feira;Abril
2;4;2021;6;Sexta-feira;Abril
3;4;2021;7;Sábado;Abril
4;4;2021;1;Domingo;Abril
5;4;2021;2;Segunda-feira;Abril
6;4;2021;3;Terça-feira;Abril
7;4;2021;4;Quarta-feira;Abril
8;4;2021;5;Quinta-feira;Abril
9;4;2021;6;Sexta-feira;Abril
10;4;2021;7;Sábado;Abril
11;4;2021;1;Domingo;Abril
12;4;2021;2;Segunda-feira;Abril
13;4;2021;3;Terça-feira;Abril
14;4;2021;4;Quarta-feira;Abril
15;4;2021;5;Quinta-feira;Abril
16;4;2021;6;Sexta-feira;Abril
17;4;2021;7;Sábado;Abril
18;4;2021;1;Domingo;Abril
19;4;2021;2;Segunda-feira;Abril
20;4;2021;3;Terça-feira;Abril
21;4;2021;4;Quarta-feira;Abril
22;4;2021;5;Quinta-feira;Abril
23;4;2021;6;Sexta-feira;Abril
24;4;2021;7;Sábado;Abril
25;4;2021;1;Domingo;Abril
26;4;2021;2;Segunda-feira;Abril
27;4;2021;3;Terça-feira;Abril
28;4;2021;4;Quarta-feira;Abril
29;4;2021;5;Quinta-feira;Abril
30;4;2021;6;Sexta-feira;Abril
1;5;2021;7;Sábado;Maio
2;5;2021;1;Domingo;Maio
3;5;2021;2;Segunda-feira;Maio
4;5;2021;3;Terça-feira;Maio
5;5;2021;4;Quarta-feira;Maio
6;5;2021;5;Quinta-feira;Maio
7;5;2021;6;Sexta-feira;Maio
8;5;2021;7;Sábado;Maio
9;5;2021;1;Domingo;Maio
10;5;2021;2;Segunda-feira;Maio
11;5;2021;3;Terça-feira;Maio
12;5;2021;4;Quarta-feira;Maio
13;5;2021;5;Quinta-feira;Maio
14;5;2021;6;Sexta-feira;Maio
15;5;2021;7;Sábado;Maio
16;5;2021;1;Domingo;Maio
17;5;2021;2;Segunda-feira;Maio
18;5;2021;3;Terça-feira;Maio
19;5;2021;4;Quarta-feira;Maio
20;5;2021;5;Quinta-feira;Maio
21;5;2021;6;Sexta-feira;Maio
22;5;2021;7;Sábado;Maio
23;5;2021;1;Domingo;Maio
24;5;2021;2;Segunda-feira;Maio
25;5;2021;3;Terça-feira;Maio
26;5;2021;4;Quarta-feira;Maio
27;5;2021;5;Quinta-feira;Maio
28;5;2021;6;Sexta-feira;Maio
29;5;2021;7;Sábado;Maio
30;5;2021;1;Domingo;Maio
31;5;2021;2;Segunda-feira;Maio
1;6;2021;3;Terça-feira;Junho
2;6;2021;4;Quarta-feira;Junho
3;6;2021;5;Quinta-feira;Junho
4;6;2021;6;Sexta-feira;Junho
5;6;2021;7;Sábado;Junho
6;6;2021;1;Domingo;Junho
7;6;2021;2;Segunda-feira;Junho
8;6;2021;3;Terça-feira;Junho
9;6;2021;4;Quarta-feira;Junho
10;6;2021;5;Quinta-feira;Junho
11;6;2021;6;Sexta-feira;Junho
12;6;2021;7;Sábado;Junho
13;6;2021;1;Domingo;Junho
14;6;2021;2;Segunda-feira;Junho
15;6;2021;3;Terça-feira;Junho
16;6;2021;4;Quarta-feira;Junho
17;6;2021;5;Quinta-feira;Junho
18;6;2021;6;Sexta-feira;Junho
19;6;2021;7;Sábado;Junho
20;6;2021;1;Domingo;Junho
21;6;2021;2;Segunda-feira;Junho
22;6;2021;3;Terça-feira;Junho
23;6;2021;4;Quarta-feira;Junho
24;6;2021;5;Quinta-feira;Junho
25;6;2021;6;Sexta-feira;Junho
26;6;2021;7;Sábado;Junho
27;6;2021;1;Domingo;Junho
28;6;2021;2;Segunda-feira;Junho
29;6;2021;3;Terça-feira;Junho
30;6;2021;4;Quarta-feira;Junho
1;7;2021;5;Quinta-feira;Julho
2;7;2021;6;Sexta-feira;Julho
3;7;2021;7;Sábado;Julho
4;7;2021;1;Domingo;Julho
5;7;2021;2;Segunda-feira;Julho
6;7;2021;3;Terça-feira;Julho
7;7;2021;4;Quarta-feira;Julho
8;7;2021;5;Quinta-feira;Julho
9;7;2021;6;Sexta-feira;Julho
10;7;2021;7;Sábado;Julho
11;7;2021;1;Domingo;Julho
12;7;2021;2;Segunda-feira;Julho
13;7;2021;3;Terça-feira;Julho
14;7;2021;4;Quarta-feira;Julho
15;7;2021;5;Quinta-feira;Julho
16;7;2021;6;Sexta-feira;Julho
17;7;2021;7;Sábado;Julho
18;7;2021;1;Domingo;Julho
19;7;2021;2;Segunda-feira;Julho
20;7;2021;3;Terça-feira;Julho
21;7;2021;4;Quarta-feira;Julho
22;7;2021;5;Quinta-feira;Julho
23;7;2021;6;Sexta-feira;Julho
24;7;2021;7;Sábado;Julho
25;7;2021;1;Domingo;Julho
26;7;2021;2;Segunda-feira;Julho
27;7;2021;3;Terça-feira;Julho
28;7;2021;4;Quarta-feira;Julho
29;7;2021;5;Quinta-feira;Julho
30;7;2021;6;Sexta-feira;Julho
31;7;2021;7;Sábado;Julho
1;8;2021;1;Domingo;Agosto
2;8;2021;2;Segunda-feira;Agosto
3;8;2021;3;Terça-feira;Agosto
4;8;2021;4;Quarta-feira;Agosto
5;8;2021;5;Quinta-feira;Agosto
6;8;2021;6;Sexta-feira;Agosto
7;8;2021;7;Sábado;Agosto
8;8;2021;1;Domingo;Agosto
9;8;2021;2;Segunda-feira;Agosto
10;8;2021;3;Terça-feira;Agosto
11;8;2021;4;Quarta-feira;Agosto
12;8;2021;5;Quinta-feira;Agosto
13;8;2021;6;Sexta-feira;Agosto
14;8;2021;7;Sábado;Agosto
15;8;2021;1;Domingo;Agosto
16;8;2021;2;Segunda-feira;Agosto
17;8;2021;3;Terça-feira;Agosto
18;8;2021;4;Quarta-feira;Agosto
19;8;2021;5;Quinta-feira;Agosto
20;8;2021;6;Sexta-feira;Agosto
21;8;2021;7;Sábado;Agosto
22;8;2021;1;Domingo;Agosto
23;8;2021;2;Segunda-feira;Agosto
24;8;2021;3;Terça-feira;Agosto
25;8;2021;4;Quarta-feira;Agosto
26;8;2021;5;Quinta-feira;Agosto
27;8;2021;6;Sexta-feira;Agosto
28;8;2021;7;Sábado;Agosto
29;8;2021;1;Domingo;Agosto
30;8;2021;2;Segunda-feira;Agosto
31;8;2021;3;Terça-feira;Agosto
1;9;2021;4;Quarta-feira;Setembro
2;9;2021;5;Quinta-feira;Setembro
3;9;2021;6;Sexta-feira;Setembro
4;9;2021;7;Sábado;Setembro
5;9;2021;1;Domingo;Setembro
6;9;2021;2;Segunda-feira;Setembro
7;9;2021;3;Terça-feira;Setembro
8;9;2021;4;Quarta-feira;Setembro
9;9;2021;5;Quinta-feira;Setembro
10;9;2021;6;Sexta-feira;Setembro
11;9;2021;7;Sábado;Setembro
12;9;2021;1;Domingo;Setembro
13;9;2021;2;Segunda-feira;Setembro
14;9;2021;3;Terça-feira;Setembro
15;9;2021;4;Quarta-feira;Setembro
16;9;2021;5;Quinta-feira;Setembro
17;9;2021;6;Sexta-feira;Setembro
18;9;2021;7;Sábado;Setembro
19;9;2021;1;Domingo;Setembro
20;9;2021;2;Segunda-feira;Setembro
21;9;2021;3;Terça-feira;Setembro
22;9;2021;4;Quarta-feira;Setembro
23;9;2021;5;Quinta-feira;Setembro
24;9;2021;6;Sexta-feira;Setembro
25;9;2021;7;Sábado;Setembro
26;9;2021;1;Domingo;Setembro
27;9;2021;2;Segunda-feira;Setembro
28;9;2021;3;Terça-feira;Setembro
29;9;2021;4;Quarta-feira;Setembro
30;9;2021;5;Quinta-feira;Setembro
1;10;2021;6;Sexta-feira;Outubro
2;10;2021;7;Sábado;Outubro
3;10;2021;1;Domingo;Outubro
4;10;2021;2;Segunda-feira;Outubro
5;10;2021;3;Terça-feira;Outubro
6;10;2021;4;Quarta-feira;Outubro
7;10;2021;5;Quinta-feira;Outubro
8;10;2021;6;Sexta-feira;Outubro
9;10;2021;7;Sábado;Outubro
10;10;2021;1;Domingo;Outubro
11;10;2021;2;Segunda-feira;Outubro
12;10;2021;3;Terça-feira;Outubro
13;10;2021;4;Quarta-feira;Outubro
14;10;2021;5;Quinta-feira;Outubro
15;10;2021;6;Sexta-feira;Outubro
16;10;2021;7;Sábado;Outubro
17;10;2021;1;Domingo;Outubro
18;10;2021;2;Segunda-feira;Outubro
19;10;2021;3;Terça-feira;Outubro
20;10;2021;4;Quarta-feira;Outubro
21;10;2021;5;Quinta-feira;Outubro
22;10;2021;6;Sexta-feira;Outubro
23;10;2021;7;Sábado;Outubro
24;10;2021;1;Domingo;Outubro
25;10;2021;2;Segunda-feira;Outubro
26;10;2021;3;Terça-feira;Outubro
27;10;2021;4;Quarta-feira;Outubro
28;10;2021;5;Quinta-feira;Outubro
29;10;2021;6;Sexta-feira;Outubro
30;10;2021;7;Sábado;Outubro
31;10;2021;1;Domingo;Outubro
1;11;2021;2;Segunda-feira;Novembro
2;11;2021;3;Terça-feira;Novembro
3;11;2021;4;Quarta-feira;Novembro
4;11;2021;5;Quinta-feira;Novembro
5;11;2021;6;Sexta-feira;Novembro
6;11;2021;7;Sábado;Novembro
7;11;2021;1;Domingo;Novembro
8;11;2021;2;Segunda-feira;Novembro
9;11;2021;3;Terça-feira;Novembro
10;11;2021;4;Quarta-feira;Novembro
11;11;2021;5;Quinta-feira;Novembro
12;11;2021;6;Sexta-feira;Novembro
13;11;2021;7;Sábado;Novembro
14;11;2021;1;Domingo;Novembro
15;11;2021;2;Segunda-feira;Novembro
16;11;2021;3;Terça-feira;Novembro
17;11;2021;4;Quarta-feira;Novembro
18;11;2021;5;Quinta-feira;Novembro
19;11;2021;6;Sexta-feira;Novembro
20;11;2021;7;Sábado;Novembro
21;11;2021;1;Domingo;Novembro
22;11;2021;2;Segunda-feira;Novembro
23;11;2021;3;Terça-feira;Novembro
24;11;2021;4;Quarta-feira;Novembro
25;11;2021;5;Quinta-feira;Novembro
26;11;2021;6;Sexta-feira;Novembro
27;11;2021;7;Sábado;Novembro
28;11;2021;1;Domingo;Novembro
29;11;2021;2;Segunda-feira;Novembro
30;11;2021;3;Terça-feira;Novembro
1;12;2021;4;Quarta-feira;Dezembro
2;12;2021;5;Quinta-feira;Dezembro
3;12;2021;6;Sexta-feira;Dezembro
4;12;2021;7;Sábado;Dezembro
5;12;2021;1;Domingo;Dezembro
6;12;2021;2;Segunda-feira;Dezembro
7;12;2021;3;Terça-feira;Dezembro
8;12;2021;4;Quarta-feira;Dezembro
9;12;2021;5;Quinta-feira;Dezembro
10;12;2021;6;Sexta-feira;Dezembro
11;12;2021;7;Sábado;Dezembro
12;12;2021;1;Domingo;Dezembro
13;12;2021;2;Segunda-feira;Dezembro
14;12;2021;3;Terça-feira;Dezembro
15;12;2021;4;Quarta-feira;Dezembro
16;12;2021;5;Quinta-feira;Dezembro
17;12;2021;6;Sexta-feira;Dezembro
18;12;2021;7;Sábado;Dezembro
19;12;2021;1;Domingo;Dezembro
20;12;2021;2;Segunda-feira;Dezembro
21;12;2021;3;Terça-feira;Dezembro
22;12;2021;4;Quarta-feira;Dezembro
23;12;2021;5;Quinta-feira;Dezembro
24;12;2021;6;Sexta-feira;Dezembro
25;12;2021;7;Sábado;Dezembro
26;12;2021;1;Domingo;Dezembro
27;12;2021;2;Segunda-feira;Dezembro
28;12;2021;3;Terça-feira;Dezembro
29;12;2021;4;Quarta-feira;Dezembro
30;12;2021;5;Quinta-feira;Dezembro
31;12;2021;6;Sexta-feira;Dezembro
1;1;2022;7;Sábado;Janeiro
2;1;2022;1;Domingo;Janeiro
3;1;2022;2;Segunda-feira;Janeiro
4;1;2022;3;Terça-feira;Janeiro
5;1;2022;4;Quarta-feira;Janeiro
6;1;2022;5;Quinta-feira;Janeiro
7;1;2022;6;Sexta-feira;Janeiro
8;1;2022;7;Sábado;Janeiro
9;1;2022;1;Domingo;Janeiro
10;1;2022;2;Segunda-feira;Janeiro
11;1;2022;3;Terça-feira;Janeiro
12;1;2022;4;Quarta-feira;Janeiro
13;1;2022;5;Quinta-feira;Janeiro
14;1;2022;6;Sexta-feira;Janeiro
15;1;2022;7;Sábado;Janeiro
16;1;2022;1;Domingo;Janeiro
17;1;2022;2;Segunda-feira;Janeiro
18;1;2022;3;Terça-feira;Janeiro
19;1;2022;4;Quarta-feira;Janeiro
20;1;2022;5;Quinta-feira;Janeiro
21;1;2022;6;Sexta-feira;Janeiro
22;1;2022;7;Sábado;Janeiro
23;1;2022;1;Domingo;Janeiro
24;1;2022;2;Segunda-feira;Janeiro
25;1;2022;3;Terça-feira;Janeiro
26;1;2022;4;Quarta-feira;Janeiro
27;1;2022;5;Quinta-feira;Janeiro
28;1;2022;6;Sexta-feira;Janeiro
29;1;2022;7;Sábado;Janeiro
30;1;2022;1;Domingo;Janeiro
31;1;2022;2;Segunda-feira;Janeiro
1;2;2022;3;Terça-feira;Fevereiro
2;2;2022;4;Quarta-feira;Fevereiro
3;2;2022;5;Quinta-feira;Fevereiro
4;2;2022;6;Sexta-feira;Fevereiro
5;2;2022;7;Sábado;Fevereiro
6;2;2022;1;Domingo;Fevereiro
7;2;2022;2;Segunda-feira;Fevereiro
8;2;2022;3;Terça-feira;Fevereiro
9;2;2022;4;Quarta-feira;Fevereiro
10;2;2022;5;Quinta-feira;Fevereiro
11;2;2022;6;Sexta-feira;Fevereiro
12;2;2022;7;Sábado;Fevereiro
13;2;2022;1;Domingo;Fevereiro
14;2;2022;2;Segunda-feira;Fevereiro
15;2;2022;3;Terça-feira;Fevereiro
16;2;2022;4;Quarta-feira;Fevereiro
17;2;2022;5;Quinta-feira;Fevereiro
18;2;2022;6;Sexta-feira;Fevereiro
19;2;2022;7;Sábado;Fevereiro
20;2;2022;1;Domingo;Fevereiro
21;2;2022;2;Segunda-feira;Fevereiro
22;2;2022;3;Terça-feira;Fevereiro
23;2;2022;4;Quarta-feira;Fevereiro
24;2;2022;5;Quinta-feira;Fevereiro
25;2;2022;6;Sexta-feira;Fevereiro
26;2;2022;7;Sábado;Fevereiro
27;2;2022;1;Domingo;Fevereiro
28;2;2022;2;Segunda-feira;Fevereiro
1;3;2022;3;Terça-feira;Março
2;3;2022;4;Quarta-feira;Março
3;3;2022;5;Quinta-feira;Março
4;3;2022;6;Sexta-feira;Março
5;3;2022;7;Sábado;Março
6;3;2022;1;Domingo;Março
7;3;2022;2;Segunda-feira;Março
8;3;2022;3;Terça-feira;Março
9;3;2022;4;Quarta-feira;Março
10;3;2022;5;Quinta-feira;Março
11;3;2022;6;Sexta-feira;Março
12;3;2022;7;Sábado;Março
13;3;2022;1;Domingo;Março
14;3;2022;2;Segunda-feira;Março
15;3;2022;3;Terça-feira;Março
16;3;2022;4;Quarta-feira;Março
17;3;2022;5;Quinta-feira;Março
18;3;2022;6;Sexta-feira;Março
19;3;2022;7;Sábado;Março
20;3;2022;1;Domingo;Março
21;3;2022;2;Segunda-feira;Março
22;3;2022;3;Terça-feira;Março
23;3;2022;4;Quarta-feira;Março
24;3;2022;5;Quinta-feira;Março
25;3;2022;6;Sexta-feira;Março
26;3;2022;7;Sábado;Março
27;3;2022;1;Domingo;Março
28;3;2022;2;Segunda-feira;Março
29;3;2022;3;Terça-feira;Março
30;3;2022;4;Quarta-feira;Março
31;3;2022;5;Quinta-feira;Março
1;4;2022;6;Sexta-feira;Abril
2;4;2022;7;Sábado;Abril
3;4;2022;1;Domingo;Abril
4;4;2022;2;Segunda-feira;Abril
5;4;2022;3;Terça-feira;Abril
6;4;2022;4;Quarta-feira;Abril
7;4;2022;5;Quinta-feira;Abril
8;4;2022;6;Sexta-feira;Abril
9;4;2022;7;Sábado;Abril
10;4;2022;1;Domingo;Abril
11;4;2022;2;Segunda-feira;Abril
12;4;2022;3;Terça-feira;Abril
13;4;2022;4;Quarta-feira;Abril
14;4;2022;5;Quinta-feira;Abril
15;4;2022;6;Sexta-feira;Abril
16;4;2022;7;Sábado;Abril
17;4;2022;1;Domingo;Abril
18;4;2022;2;Segunda-feira;Abril
19;4;2022;3;Terça-feira;Abril
20;4;2022;4;Quarta-feira;Abril
21;4;2022;5;Quinta-feira;Abril
22;4;2022;6;Sexta-feira;Abril
23;4;2022;7;Sábado;Abril
24;4;2022;1;Domingo;Abril
25;4;2022;2;Segunda-feira;Abril
26;4;2022;3;Terça-feira;Abril
27;4;2022;4;Quarta-feira;Abril
28;4;2022;5;Quinta-feira;Abril
29;4;2022;6;Sexta-feira;Abril
30;4;2022;7;Sábado;Abril
1;5;2022;1;Domingo;Maio
2;5;2022;2;Segunda-feira;Maio
3;5;2022;3;Terça-feira;Maio
4;5;2022;4;Quarta-feira;Maio
5;5;2022;5;Quinta-feira;Maio
6;5;2022;6;Sexta-feira;Maio
7;5;2022;7;Sábado;Maio
8;5;2022;1;Domingo;Maio
9;5;2022;2;Segunda-feira;Maio
10;5;2022;3;Terça-feira;Maio
11;5;2022;4;Quarta-feira;Maio
12;5;2022;5;Quinta-feira;Maio
13;5;2022;6;Sexta-feira;Maio
14;5;2022;7;Sábado;Maio
15;5;2022;1;Domingo;Maio
16;5;2022;2;Segunda-feira;Maio
17;5;2022;3;Terça-feira;Maio
18;5;2022;4;Quarta-feira;Maio
19;5;2022;5;Quinta-feira;Maio
